     <bin>     <x>       <Pt>      <z>        <Q2>     <y>     <Yield>   <Astat>
     5764     0.000     0.000     0.000     0.000     0.000        0     0.000
     5765     0.000     0.000     0.000     0.000     0.000        0     0.000
     5766     0.000     0.000     0.000     0.000     0.000        0     0.000
     5767     0.000     0.000     0.000     0.000     0.000        0     0.000
     5768     0.000     0.000     0.000     0.000     0.000        0     0.000
     5769     0.000     0.000     0.000     0.000     0.000        0     0.000
     5770     0.000     0.000     0.000     0.000     0.000        0     0.000
     5771     0.000     0.000     0.000     0.000     0.000        0     0.000
     5772     0.000     0.000     0.000     0.000     0.000        0     0.000
     5773     0.000     0.000     0.000     0.000     0.000        0     0.000
     5774     0.000     0.000     0.000     0.000     0.000        0     0.000
     5775     0.000     0.000     0.000     0.000     0.000        0     0.000
     5776     0.000     0.000     0.000     0.000     0.000        0     0.000
     5777     0.000     0.000     0.000     0.000     0.000        0     0.000
     5778     0.000     0.000     0.000     0.000     0.000        0     0.000
     5779     0.000     0.000     0.000     0.000     0.000        0     0.000
     5780     0.000     0.000     0.000     0.000     0.000        0     0.000
     5781     0.000     0.000     0.000     0.000     0.000        0     0.000
     5782     0.000     0.000     0.000     0.000     0.000        0     0.000
     5783     0.000     0.000     0.000     0.000     0.000        0     0.000
     5784     0.000     0.000     0.000     0.000     0.000        0     0.000
     5785     0.000     0.000     0.000     0.000     0.000        0     0.000
     5786     0.000     0.000     0.000     0.000     0.000        0     0.000
     5787     0.000     0.000     0.000     0.000     0.000        0     0.000
     5788     0.000     0.000     0.000     0.000     0.000        0     0.000
     5789     0.000     0.000     0.000     0.000     0.000        0     0.000
     5790     0.000     0.000     0.000     0.000     0.000        0     0.000
     5791     0.000     0.000     0.000     0.000     0.000        0     0.000
     5792     0.000     0.000     0.000     0.000     0.000        0     0.000
     5793     0.000     0.000     0.000     0.000     0.000        0     0.000
     5794     0.000     0.000     0.000     0.000     0.000        0     0.000
     5795     0.000     0.000     0.000     0.000     0.000        0     0.000
     5796     0.000     0.000     0.000     0.000     0.000        0     0.000
     5797     0.000     0.000     0.000     0.000     0.000        0     0.000
     5798     0.000     0.000     0.000     0.000     0.000        0     0.000
     5799     0.000     0.000     0.000     0.000     0.000        0     0.000
     6000     0.000     0.000     0.000     0.000     0.000        0     0.000
     6001     0.000     0.000     0.000     0.000     0.000        0     0.000
     6002     0.000     0.000     0.000     0.000     0.000        0     0.000
     6003     0.000     0.000     0.000     0.000     0.000        0     0.000
     6004     0.000     0.000     0.000     0.000     0.000        0     0.000
     6005     0.000     0.000     0.000     0.000     0.000        0     0.000
     6006     0.000     0.000     0.000     0.000     0.000        0     0.000
     6007     0.000     0.000     0.000     0.000     0.000        0     0.000
     6008     0.000     0.000     0.000     0.000     0.000        0     0.000
     6009     0.000     0.000     0.000     0.000     0.000        0     0.000
     6010     0.000     0.000     0.000     0.000     0.000        0     0.000
     6011     0.000     0.000     0.000     0.000     0.000        0     0.000
     6012     0.000     0.000     0.000     0.000     0.000        0     0.000
     6013     0.000     0.000     0.000     0.000     0.000        0     0.000
     6014     0.000     0.000     0.000     0.000     0.000        0     0.000
     6015     0.000     0.000     0.000     0.000     0.000        0     0.000
     6016     0.000     0.000     0.000     0.000     0.000        0     0.000
     6017     0.000     0.000     0.000     0.000     0.000        0     0.000
     6018     0.000     0.000     0.000     0.000     0.000        0     0.000
     6019     0.000     0.000     0.000     0.000     0.000        0     0.000
     6020     0.000     0.000     0.000     0.000     0.000        0     0.000
     6021     0.000     0.000     0.000     0.000     0.000        0     0.000
     6022     0.000     0.000     0.000     0.000     0.000        0     0.000
     6023     0.000     0.000     0.000     0.000     0.000        0     0.000
     6024     0.000     0.000     0.000     0.000     0.000        0     0.000
     6025     0.000     0.000     0.000     0.000     0.000        0     0.000
     6026     0.000     0.000     0.000     0.000     0.000        0     0.000
     6027     0.000     0.000     0.000     0.000     0.000        0     0.000
     6028     0.000     0.000     0.000     0.000     0.000        0     0.000
     6029     0.000     0.000     0.000     0.000     0.000        0     0.000
     6030     0.000     0.000     0.000     0.000     0.000        0     0.000
     6031     0.000     0.000     0.000     0.000     0.000        0     0.000
     6032     0.000     0.000     0.000     0.000     0.000        0     0.000
     6033     0.000     0.000     0.000     0.000     0.000        0     0.000
     6034     0.000     0.000     0.000     0.000     0.000        0     0.000
     6035     0.000     0.000     0.000     0.000     0.000        0     0.000
     6036     0.000     0.000     0.000     0.000     0.000        0     0.000
     6037     0.000     0.000     0.000     0.000     0.000        0     0.000
     6038     0.000     0.000     0.000     0.000     0.000        0     0.000
     6039     0.000     0.000     0.000     0.000     0.000        0     0.000
     6040     0.000     0.000     0.000     0.000     0.000        0     0.000
     6041     0.000     0.000     0.000     0.000     0.000        0     0.000
     6042     0.000     0.000     0.000     0.000     0.000        0     0.000
     6043     0.000     0.000     0.000     0.000     0.000        0     0.000
     6044     0.000     0.000     0.000     0.000     0.000        0     0.000
     6045     0.000     0.000     0.000     0.000     0.000        0     0.000
     6046     0.000     0.000     0.000     0.000     0.000        0     0.000
     6047     0.000     0.000     0.000     0.000     0.000        0     0.000
     6048     0.000     0.000     0.000     0.000     0.000        0     0.000
     6049     0.000     0.000     0.000     0.000     0.000        0     0.000
     6050     0.000     0.000     0.000     0.000     0.000        0     0.000
     6051     0.000     0.000     0.000     0.000     0.000        0     0.000
     6052     0.000     0.000     0.000     0.000     0.000        0     0.000
     6053     0.000     0.000     0.000     0.000     0.000        0     0.000
     6054     0.000     0.000     0.000     0.000     0.000        0     0.000
     6055     0.000     0.000     0.000     0.000     0.000        0     0.000
     6056     0.000     0.000     0.000     0.000     0.000        0     0.000
     6057     0.000     0.000     0.000     0.000     0.000        0     0.000
     6058     0.000     0.000     0.000     0.000     0.000        0     0.000
     6059     0.000     0.000     0.000     0.000     0.000        0     0.000
     6060     0.000     0.000     0.000     0.000     0.000        0     0.000
     6061     0.000     0.000     0.000     0.000     0.000        0     0.000
     6062     0.000     0.000     0.000     0.000     0.000        0     0.000
     6063     0.000     0.000     0.000     0.000     0.000        0     0.000
     6064     0.000     0.000     0.000     0.000     0.000        0     0.000
     6065     0.000     0.000     0.000     0.000     0.000        0     0.000
     6066     0.000     0.000     0.000     0.000     0.000        0     0.000
     6067     0.000     0.000     0.000     0.000     0.000        0     0.000
     6068     0.000     0.000     0.000     0.000     0.000        0     0.000
     6069     0.000     0.000     0.000     0.000     0.000        0     0.000
